rel_frame,dpos,drot,x86_lvl,arm_lvl
776,9370.0,10882.90269,misty,misty
777,9370.0,10882.90269,misty,misty
778,9370.0,10882.90269,misty,misty
779,9370.0,10882.90269,misty,misty
780,9370.0,10882.90269,misty,misty
781,9370.0,10882.90269,misty,misty
782,9370.0,10882.90269,misty,misty
783,9370.0,10882.90269,misty,misty
784,9370.0,10882.90269,misty,misty
785,9370.0,10882.90269,misty,misty
786,9370.0,10882.90269,misty,misty
787,9370.0,10882.90269,misty,misty
788,9370.0,10882.90269,misty,misty
789,9370.0,10882.90269,misty,misty
790,9370.0,10882.90269,misty,misty
791,9370.0,10882.90269,misty,misty
792,9370.0,10882.90269,misty,misty
793,9370.0,10882.90269,misty,misty
794,9370.0,10882.90269,misty,misty
795,9370.0,10882.90269,misty,misty
796,9370.0,10882.90269,misty,misty
797,9370.0,10882.90269,misty,misty
798,9374.3,10882.90269,misty,misty
799,9381.4,10882.90269,misty,misty
800,9382.1,10882.90269,misty,misty
801,9382.1,10882.90269,misty,misty
802,0.0,0.11657,misty,misty
803,0.0,0.11657,misty,misty
804,0.0,0.11657,misty,misty
805,0.0,0.11657,misty,misty
806,0.0,0.11657,misty,misty
807,0.0,0.11657,misty,misty
808,0.0,0.11657,misty,misty
809,0.0,0.11657,misty,misty
810,0.0,0.11657,misty,misty
811,0.0,0.11657,misty,misty
812,0.0,0.11657,misty,misty
813,0.0,0.11657,misty,misty
814,0.0,0.11657,misty,misty
815,0.0,0.11657,misty,misty
816,0.0,0.11657,misty,misty
817,0.0,0.11657,misty,misty
818,0.0,0.11657,misty,misty
819,0.0,0.11657,misty,misty
820,0.0,0.11657,misty,misty
821,0.0,0.11657,misty,misty
822,0.0,0.11657,misty,misty
823,0.0,0.11657,misty,misty
824,0.0,0.11657,misty,misty
825,0.0,0.11657,misty,misty
826,0.0,0.11657,misty,misty
827,0.0,0.11657,misty,misty
828,0.0,0.11657,misty,misty
829,0.0,0.11657,misty,misty
830,0.0,0.11657,misty,misty
831,0.0,0.11657,misty,misty
832,0.0,0.11657,misty,misty
833,0.0,0.11657,misty,misty
834,0.0,0.11657,misty,misty
835,0.0,0.11657,misty,misty
836,0.0,0.11657,misty,misty
837,0.0,0.11657,misty,misty
838,0.0,0.11657,misty,misty
839,0.0,0.11657,misty,misty
840,0.0,0.11657,misty,misty
841,0.0,0.11657,misty,misty
842,0.0,0.11657,misty,misty
843,0.0,0.11657,misty,misty
844,0.0,0.11657,misty,misty
845,0.0,0.11657,misty,misty
846,0.0,0.11657,misty,misty
847,0.0,0.11657,misty,misty
848,0.0,0.11657,misty,misty
849,0.0,0.11657,misty,misty
850,0.0,0.11657,misty,misty
851,0.0,0.11657,misty,misty
852,0.0,0.11657,misty,misty
853,0.0,0.11657,misty,misty
854,0.0,0.11657,misty,misty
855,0.0,0.11657,misty,misty
856,0.0,0.11657,misty,misty
857,0.0,0.11657,misty,misty
858,0.0,0.11657,misty,misty
859,0.0,0.11657,misty,misty
860,0.0,0.11657,misty,misty
861,0.0,0.11657,misty,misty
862,0.0,0.11657,misty,misty
863,0.0,0.11657,misty,misty
864,0.0,0.11657,misty,misty
865,0.0,0.11657,misty,misty
866,0.0,0.11657,misty,misty
867,0.0,0.11657,misty,misty
868,0.0,0.11657,misty,misty
869,0.0,0.11657,misty,misty
870,0.0,0.11657,misty,misty
871,0.0,0.11657,misty,misty
872,0.0,0.11657,misty,misty
873,0.0,0.11657,misty,misty
874,0.0,0.11657,misty,misty
875,0.0,0.11657,misty,misty
876,0.0,0.11657,misty,misty
877,0.0,0.11657,misty,misty
878,0.0,0.11657,misty,misty
879,0.0,0.11657,misty,misty
880,0.0,0.11657,misty,misty
881,0.0,0.11657,misty,misty
882,0.0,0.11657,misty,misty
883,0.0,0.11657,misty,misty
884,0.0,0.11657,misty,misty
885,0.0,0.11657,misty,misty
886,0.0,0.11657,misty,misty
887,0.0,0.11657,misty,misty
888,0.0,0.11657,misty,misty
889,0.0,0.11657,misty,misty
890,0.0,0.11657,misty,misty
891,0.0,0.11657,misty,misty
892,0.0,0.11657,misty,misty
893,0.0,0.11657,misty,misty
894,0.0,0.11657,misty,misty
895,0.0,0.11657,misty,misty
896,0.0,0.11657,misty,misty
897,0.0,0.11657,misty,misty
898,0.0,0.11657,misty,misty
899,0.0,0.11657,misty,misty
900,0.0,0.11657,misty,misty
901,0.0,0.11657,misty,misty
902,0.0,0.11657,misty,misty
903,0.0,0.11657,misty,misty
904,0.0,0.11657,misty,misty
905,0.0,0.11657,misty,misty
906,0.0,0.11657,misty,misty
907,0.0,0.11657,misty,misty
908,0.0,0.11657,misty,misty
909,0.0,0.11657,misty,misty
910,0.0,0.11657,misty,misty
911,0.0,0.11657,misty,misty
912,0.0,0.11657,misty,misty
913,0.0,0.11657,misty,misty
914,0.0,0.11657,misty,misty
915,0.0,0.11657,misty,misty
916,0.0,0.11657,misty,misty
917,0.0,0.11657,misty,misty
918,0.0,0.11657,misty,misty
919,0.0,0.11657,misty,misty
920,0.0,0.11657,misty,misty
921,0.0,0.11657,misty,misty
922,0.0,0.11657,misty,misty
923,0.0,0.11657,misty,misty
924,0.0,0.11657,misty,misty
925,0.0,0.11657,misty,misty
926,0.0,0.11657,misty,misty
927,0.0,0.11657,misty,misty
928,0.0,0.11657,misty,misty
929,0.0,0.11657,misty,misty
930,0.0,0.11657,misty,misty
931,0.0,0.11657,misty,misty
932,0.0,0.11657,misty,misty
933,0.0,0.11657,misty,misty
934,0.0,0.11657,misty,misty
935,0.0,0.11657,misty,misty
936,0.0,0.11657,misty,misty
937,0.0,0.11657,misty,misty
938,0.0,0.11657,misty,misty
939,0.0,0.11657,misty,misty
940,0.0,0.11657,misty,misty
941,0.0,0.11657,misty,misty
942,0.0,0.11657,misty,misty
943,0.0,0.11657,misty,misty
944,0.0,0.11657,misty,misty
945,0.0,0.11657,misty,misty
946,0.0,0.11657,misty,misty
947,0.0,0.11657,misty,misty
948,0.0,0.11657,misty,misty
949,0.0,0.11657,misty,misty
950,0.0,0.11657,misty,misty
951,0.0,0.11657,misty,misty
952,0.0,0.11657,misty,misty
953,0.0,0.11657,misty,misty
954,0.0,0.11657,misty,misty
955,0.0,0.11657,misty,misty
956,0.0,0.11657,misty,misty
957,0.0,0.11657,misty,misty
958,0.0,0.11657,misty,misty
959,0.0,0.11657,misty,misty
960,0.0,0.11657,misty,misty
961,0.0,0.11657,misty,misty
962,0.0,0.11657,misty,misty
963,0.0,0.11657,misty,misty
964,0.0,0.11657,misty,misty
965,0.0,0.11657,misty,misty
966,0.0,0.11657,misty,misty
967,0.0,0.11657,misty,misty
968,0.0,0.11657,misty,misty
969,0.0,0.11657,misty,misty
970,0.0,0.11657,misty,misty
971,0.0,0.11657,misty,misty
972,0.0,0.11657,misty,misty
973,0.0,0.11657,misty,misty
974,0.0,0.11657,misty,misty
975,0.0,0.11657,misty,misty
976,0.0,0.11657,misty,misty
977,0.0,0.11657,misty,misty
978,0.0,0.11657,misty,misty
979,0.0,0.11657,misty,misty
980,0.0,0.11657,misty,misty
981,0.0,0.11657,misty,misty
982,0.0,0.11657,misty,misty
983,0.0,0.11657,misty,misty
984,0.0,0.11657,misty,misty
985,0.0,0.11657,misty,misty
986,0.0,0.11657,misty,misty
987,0.0,0.11657,misty,misty
988,0.0,0.11657,misty,misty
989,0.0,0.11657,misty,misty
990,0.0,0.11657,misty,misty
991,0.0,0.11657,misty,misty
992,0.0,0.11657,misty,misty
993,0.0,0.11657,misty,misty
994,0.0,0.11657,misty,misty
995,0.0,0.11657,misty,misty
996,0.0,0.11657,misty,misty
997,0.0,0.11657,misty,misty
998,0.0,0.11657,misty,misty
999,0.0,0.11657,misty,misty
1000,0.0,0.11657,misty,misty
1001,0.0,0.11657,misty,misty
1002,0.0,0.11657,misty,misty
1003,0.0,0.11657,misty,misty
1004,0.0,0.11657,misty,misty
1005,0.0,0.11657,misty,misty
1006,0.0,0.11657,misty,misty
1007,0.0,0.11657,misty,misty
1008,0.0,0.11657,misty,misty
1009,0.0,0.11657,misty,misty
1010,0.0,0.11657,misty,misty
1011,0.0,0.11657,misty,misty
1012,0.0,0.11657,misty,misty
1013,0.0,0.11657,misty,misty
1014,0.0,0.11657,misty,misty
1015,0.0,0.11657,misty,misty
1016,0.0,0.11657,misty,misty
1017,0.0,0.11657,misty,misty
1018,0.0,0.11657,misty,misty
1019,0.0,0.11657,misty,misty
1020,0.0,0.11657,misty,misty
1021,0.0,0.11657,misty,misty
1022,0.0,0.11657,misty,misty
1023,0.0,0.11657,misty,misty
1024,0.0,0.11657,misty,misty
1025,0.0,0.11657,misty,misty
1026,0.0,0.11657,misty,misty
1027,0.0,0.11657,misty,misty
1028,0.0,0.11657,misty,misty
1029,0.0,0.11657,misty,misty
1030,0.0,0.11657,misty,misty
1031,0.0,0.11657,misty,misty
1032,0.0,0.11657,misty,misty
1033,0.0,0.11657,misty,misty
1034,0.0,0.11657,misty,misty
1035,0.0,0.11657,misty,misty
1036,0.0,0.11657,misty,misty
1037,0.0,0.11657,misty,misty
1038,0.0,0.11657,misty,misty
1039,0.0,0.11657,misty,misty
1040,0.0,0.11657,misty,misty
1041,0.0,0.11657,misty,misty
1042,0.0,0.11657,misty,misty
1043,0.0,0.11657,misty,misty
1044,0.0,0.11657,misty,misty
1045,0.0,0.11657,misty,misty
1046,0.0,0.11657,misty,misty
1047,0.0,0.11657,misty,misty
1048,0.0,0.11657,misty,misty
1049,0.0,0.11657,misty,misty
1050,0.0,0.11657,misty,misty
1051,0.0,0.11657,misty,misty
1052,0.0,0.11657,misty,misty
1053,0.0,0.11657,misty,misty
1054,0.0,0.11657,misty,misty
1055,0.0,0.11657,misty,misty
1056,0.0,0.11657,misty,misty
1057,0.0,0.11657,misty,misty
1058,0.0,0.11657,misty,misty
1059,0.0,0.11657,misty,misty
1060,0.0,0.11657,misty,misty
1061,0.0,0.11657,misty,misty
1062,0.0,0.11657,misty,misty
1063,0.0,0.11657,misty,misty
1064,0.0,0.11657,misty,misty
1065,0.0,0.11657,misty,misty
1066,0.0,0.11657,misty,misty
1067,0.0,0.11657,misty,misty
1068,0.0,0.11657,misty,misty
1069,0.0,0.11657,misty,misty
1070,0.0,0.11657,misty,misty
1071,0.0,0.11657,misty,misty
1072,0.0,0.11657,misty,misty
1073,0.0,0.11657,misty,misty
1074,0.0,0.11657,misty,misty
1075,0.0,0.11657,misty,misty
1076,0.0,0.11657,misty,misty
1077,0.0,0.11657,misty,misty
1078,0.0,0.11657,misty,misty
1079,0.0,0.11657,misty,misty
1080,0.0,0.11657,misty,misty
1081,0.0,0.11657,misty,misty
1082,0.0,0.11657,misty,misty
1083,0.0,0.11657,misty,misty
1084,0.0,0.11657,misty,misty
1085,0.0,0.11657,misty,misty
1086,0.0,0.11657,misty,misty
1087,0.0,0.11657,misty,misty
1088,0.0,0.11657,misty,misty
1089,0.0,0.11657,misty,misty
1090,0.0,0.11657,misty,misty
1091,0.0,0.11657,misty,misty
1092,0.0,0.11657,misty,misty
1093,0.0,0.11657,misty,misty
1094,0.0,0.11657,misty,misty
1095,0.0,0.11657,misty,misty
1096,0.0,0.11657,misty,misty
1097,0.0,0.11657,misty,misty
1098,0.0,0.11657,misty,misty
1099,0.0,0.11657,misty,misty
1100,0.0,0.11657,misty,misty
1101,0.0,0.11657,misty,misty
1102,0.0,0.11657,misty,misty
1103,0.0,0.11657,misty,misty
1104,0.0,0.11657,misty,misty
1105,0.0,0.11657,misty,misty
1106,0.0,0.11657,misty,misty
1107,0.0,0.11657,misty,misty
1108,0.0,0.11657,misty,misty
1109,0.0,0.11657,misty,misty
1110,0.0,0.11657,misty,misty
1111,0.0,0.11657,misty,misty
1112,0.0,0.11657,misty,misty
1113,0.0,0.11657,misty,misty
1114,0.0,0.11657,misty,misty
1115,0.0,0.11657,misty,misty
1116,0.0,0.11657,misty,misty
1117,0.0,0.11657,misty,misty
1118,0.0,0.11657,misty,misty
1119,0.0,0.11657,misty,misty
1120,0.0,0.11657,misty,misty
1121,0.0,0.11657,misty,misty
1122,0.0,0.11657,misty,misty
1123,0.0,0.11657,misty,misty
1124,0.0,0.11657,misty,misty
1125,0.0,0.11657,misty,misty
1126,0.0,0.11657,misty,misty
1127,0.0,0.11657,misty,misty
1128,0.0,0.11657,misty,misty
1129,0.0,0.11657,misty,misty
1130,0.0,0.11657,misty,misty
1131,0.0,0.11657,misty,misty
1132,0.0,0.11657,misty,misty
1133,0.0,0.11657,misty,misty
1134,0.0,0.11657,misty,misty
1135,0.0,0.11657,misty,misty
1136,0.0,0.11657,misty,misty
1137,0.0,0.11657,misty,misty
1138,0.0,0.11657,misty,misty
1139,0.0,0.11657,misty,misty
1140,0.0,0.11657,misty,misty
1141,0.0,0.11657,misty,misty
1142,0.0,0.11657,misty,misty
1143,0.0,0.11657,misty,misty
1144,0.0,0.11657,misty,misty
1145,0.0,0.11657,misty,misty
1146,0.0,0.11657,misty,misty
1147,0.0,0.11657,misty,misty
1148,0.0,0.11657,misty,misty
1149,0.0,0.11657,misty,misty
1150,0.0,0.11657,misty,misty
1151,0.0,0.11657,misty,misty
1152,0.0,0.11657,misty,misty
1153,0.0,0.11657,misty,misty
1154,0.0,0.11657,misty,misty
1155,0.0,0.11657,misty,misty
1156,0.0,0.11657,misty,misty
1157,0.0,0.11657,misty,misty
1158,0.0,0.11657,misty,misty
1159,0.0,0.11657,misty,misty
1160,0.0,0.11657,misty,misty
1161,0.0,0.11657,misty,misty
1162,0.0,0.11657,misty,misty
1163,0.0,0.11657,misty,misty
1164,0.0,0.11657,misty,misty
1165,0.0,0.11657,misty,misty
1166,0.0,0.11657,misty,misty
1167,0.0,0.11657,misty,misty
1168,6003.4,3072.73815,misty,misty
1169,6003.4,3072.73815,misty,misty
1170,6003.4,3072.73815,misty,misty
1171,6003.4,3072.73815,misty,misty
1172,6003.4,3072.73815,misty,misty
1173,6003.4,3072.73815,misty,misty
1174,6003.4,3072.73815,misty,misty
1175,6003.4,3072.73815,misty,misty
1176,6025.9,3068.06914,misty,misty
1177,6050.7,3063.03127,misty,misty
1178,6114.5,3050.46759,misty,misty
1179,6183.1,3037.69114,misty,misty
1180,6282.6,3020.46164,misty,misty
1181,6386.8,3004.01021,misty,misty
1182,6514.0,2986.16450,misty,misty
1183,6645.2,2970.10939,misty,misty
1184,6790.5,2954.95906,misty,misty
1185,6939.5,2942.37302,misty,misty
1186,7093.2,2932.47767,misty,misty
1187,7249.0,2925.54446,misty,misty
1188,7399.9,2921.85813,misty,misty
1189,7551.1,2920.97134,misty,misty
1190,7687.4,2922.41541,misty,misty
1191,7821.8,2925.94603,misty,misty
1192,7931.1,2930.37763,misty,misty
1193,8036.4,2935.91731,misty,misty
1194,8106.5,2940.35613,misty,misty
1195,8170.0,2944.86782,misty,misty
1196,8188.5,2946.18151,misty,misty
1197,8198.2,2946.81952,misty,misty
1198,8153.7,2943.60653,misty,misty
1199,8097.8,2939.90209,misty,misty
1200,7979.4,2932.95766,misty,misty
1201,7847.8,2927.04008,misty,misty
1202,7646.5,2921.83007,misty,misty
1203,7431.1,2921.53375,misty,misty
1204,7141.6,2930.16166,misty,misty
1205,6839.3,2950.56298,misty,misty
1206,6463.6,2993.01773,misty,misty
1207,6082.0,3056.80606,misty,misty
1208,5616.5,3166.31962,misty,misty
1209,5165.0,3311.87859,misty,misty
1210,4684.1,3528.34427,misty,misty
1211,4301.6,3791.13889,misty,misty
1212,4064.7,4128.12932,misty,misty
1213,4088.7,4505.55094,misty,misty
1214,4427.1,4942.99508,misty,misty
1215,5048.3,5406.73454,misty,misty
1216,5921.9,5908.48090,misty,misty
1217,6953.9,6420.75675,misty,misty
1218,8126.0,6947.27540,misty,misty
1219,9376.5,7469.46860,misty,misty
1220,10700.4,7984.46919,misty,misty
1221,12064.4,8482.45402,misty,misty
1222,13459.8,8954.88011,misty,misty
1223,14874.0,9400.10207,misty,misty
1225,17705.4,10179.09710,misty,misty
1226,19095.2,10505.47377,misty,misty
1227,20476.6,10794.74947,misty,misty
1228,21805.2,11036.22598,misty,misty
1229,23113.7,11241.22110,misty,misty
1230,24346.4,11402.02589,misty,misty
1231,25547.4,11530.34902,misty,misty
1232,26650.2,11622.26007,misty,misty
1233,27710.0,11688.26746,misty,misty
1234,28649.9,11727.94004,misty,misty
1235,29535.2,11749.65493,misty,misty
1236,30279.8,11756.13633,misty,misty
1237,30957.7,11752.85383,misty,misty
1238,31181.4,11749.91769,misty,misty
1239,31181.3,11749.91769,misty,misty
1240,31181.3,11749.91769,misty,misty
1241,31181.2,11749.91769,misty,misty
1242,31181.2,11749.91769,misty,misty
1243,31181.1,11749.91769,misty,misty
1244,31181.0,11749.91769,misty,misty
1245,31181.0,11749.91769,misty,misty
1246,31181.0,11749.91769,misty,misty
1247,31180.9,11749.91769,misty,misty
1248,31180.9,11749.91769,misty,misty
1249,31180.8,11749.91769,misty,misty
1250,31180.8,11749.91769,misty,misty
1251,31180.8,11749.91769,misty,misty
1252,31180.8,11749.91769,misty,misty
1253,31180.7,11749.91769,misty,misty
1254,31180.7,11749.91769,misty,misty
1255,31180.7,11749.91769,misty,misty
1256,31180.7,11749.91769,misty,misty
1257,31180.7,11749.91769,misty,misty
1258,31180.7,11749.91769,misty,misty
1259,31180.7,11749.91769,misty,misty
1260,31180.7,11749.91769,misty,misty
1261,31180.7,11749.91769,misty,misty
1262,0.3,0.13402,misty,misty
1263,0.7,0.21397,misty,misty
1264,1.7,0.23159,misty,misty
1265,3.1,0.27409,misty,misty
1266,4.5,0.40041,misty,misty
1267,7.0,0.65489,misty,misty
1268,10.9,1.09454,misty,misty
1269,12.9,1.33406,misty,misty
1270,16.9,1.84415,misty,misty
1271,19.2,2.17129,misty,misty
1272,23.3,2.61821,misty,misty
1273,25.2,2.80408,misty,misty
1274,29.5,3.26024,misty,misty
1275,31.0,3.45549,misty,misty
1276,36.6,3.98264,misty,misty
1277,36.5,3.90724,misty,misty
1278,42.2,4.38379,misty,misty
1279,46.6,4.72650,misty,misty
1280,47.5,4.89248,misty,misty
1281,51.7,5.52443,misty,misty
1282,52.4,5.60186,misty,misty
1283,58.6,6.14490,misty,misty
1284,57.0,6.02133,misty,misty
1285,63.5,6.90665,misty,misty
1286,67.9,7.49638,misty,misty
1287,67.9,7.54190,misty,misty
1288,72.6,8.05317,misty,misty
1289,72.2,7.95463,misty,misty
1290,79.3,8.71591,misty,misty
1291,76.3,8.44620,misty,misty
1292,83.3,9.25759,misty,misty
1293,80.0,8.83230,misty,misty
1294,87.1,9.52361,misty,misty
1295,86.1,9.31108,misty,misty
1296,90.7,9.77064,misty,misty
1297,98.3,10.73232,misty,misty
1298,93.9,10.29960,misty,misty
1299,101.6,11.29784,misty,misty
1300,96.8,10.80188,misty,misty
1301,104.6,11.63902,misty,misty
1302,102.8,11.48906,misty,misty
1303,107.4,12.14826,misty,misty
1304,115.7,13.09914,misty,misty
1305,110.1,12.36655,misty,misty
1306,118.3,13.24619,misty,misty
1307,115.9,12.94753,misty,misty
1308,120.6,13.59081,misty,misty
1309,118.0,13.43517,misty,misty
1310,122.6,14.13273,misty,misty
1311,131.1,15.21521,misty,misty
1312,124.7,14.49913,misty,misty
1313,133.2,15.46237,misty,misty
1314,130.3,15.19840,misty,misty
1315,134.9,15.80910,misty,misty
1316,131.7,15.43001,misty,misty
1317,136.3,15.90537,misty,misty
1318,132.9,15.49040,misty,misty
1319,137.6,16.17140,misty,misty
1320,146.7,17.24285,misty,misty
1321,142.8,16.83602,misty,misty
1322,147.6,17.47043,misty,misty
1323,143.7,17.03471,misty,misty
1324,148.4,17.69372,misty,misty
1325,144.3,17.30182,misty,misty
1326,139.0,16.73166,misty,misty
1327,158.2,19.15369,misty,misty
1328,153.8,18.67172,misty,misty
1329,158.6,19.36703,misty,misty
1330,154.0,18.96571,misty,misty
1331,158.6,19.56468,misty,misty
1332,154.3,19.07959,misty,misty
1333,158.6,19.79554,misty,misty
1334,173.6,21.73744,misty,misty
1335,163.3,20.45255,misty,misty
1336,167.9,21.18738,misty,misty
1337,163.0,20.76867,misty,misty
1338,167.5,21.57491,misty,misty
1339,162.3,21.05677,misty,misty
1340,171.7,22.36493,misty,misty
1341,161.6,21.05943,misty,misty
1342,170.9,22.38114,misty,misty
1343,175.2,23.18164,misty,misty
1344,170.0,22.60005,misty,misty
1345,174.4,23.20632,misty,misty
1346,168.9,22.57692,misty,misty
1347,178.1,24.05688,misty,misty
1348,167.7,22.77892,misty,misty
1349,176.9,24.25234,misty,misty
1350,180.9,25.04376,misty,misty
1351,175.4,24.33852,misty,misty
1352,179.5,25.13043,misty,misty
1353,173.7,24.53354,misty,misty
1354,183.0,26.20295,misty,misty
1355,172.1,24.78806,misty,misty
1356,181.0,26.28777,misty,misty
1357,175.0,25.51987,misty,misty
1358,178.9,26.38860,misty,misty
1359,183.0,27.38770,misty,misty
1360,177.0,26.69665,misty,misty
1361,185.8,28.16938,misty,misty
1362,174.5,26.65467,misty,misty
1363,183.4,28.26487,misty,misty
1364,177.2,27.48695,misty,misty
1365,180.9,28.45871,misty,misty
1366,174.7,27.74442,misty,misty
1367,178.2,28.33194,misty,misty
1368,186.8,30.04692,misty,misty
1369,175.6,28.56639,misty,misty
1370,183.9,30.45248,misty,misty
1371,177.7,29.55595,misty,misty
1372,181.1,30.35676,misty,misty
1373,174.6,29.46322,misty,misty
1374,178.0,30.46276,misty,misty
1375,181.4,31.70795,misty,misty
1376,174.8,30.96369,misty,misty
1377,182.9,32.51301,misty,misty
1378,176.5,31.59011,misty,misty
1379,179.4,32.63343,misty,misty
1380,187.3,34.78450,misty,misty
1381,175.9,33.11649,misty,misty
1382,183.6,35.21151,misty,misty
1383,177.2,34.13071,misty,misty
1384,179.9,35.04614,misty,misty
1385,173.4,34.25368,misty,misty
1386,176.1,35.39665,misty,misty
1387,169.5,34.36721,misty,misty
1388,172.2,35.39922,misty,misty
1389,165.7,34.36519,misty,misty
1390,172.9,36.57863,misty,misty
1391,161.6,34.67389,misty,misty
1392,168.6,36.92747,misty,misty
1393,171.1,37.92234,misty,misty
1394,164.5,37.00727,misty,misty
1395,166.9,38.29345,misty,misty
1396,160.3,37.38735,misty,misty
1397,166.9,39.51861,misty,misty
1398,156.1,37.37794,misty,misty
1399,162.6,39.55492,misty,misty
1400,164.5,40.68233,misty,misty
1401,158.1,39.78425,misty,misty
1402,159.9,41.23776,misty,misty
1403,153.5,40.12635,misty,misty
1404,159.4,42.58340,misty,misty
1405,149.0,40.35660,misty,misty
1406,154.7,42.90514,misty,misty
1407,152.4,42.91821,misty,misty
1408,149.9,43.01588,misty,misty
1409,151.6,44.30427,misty,misty
1410,145.3,43.17033,misty,misty
1411,150.6,45.73707,misty,misty
1412,140.5,43.36804,misty,misty
1413,145.8,46.25991,misty,misty
1414,139.5,45.10295,misty,misty
1415,140.9,46.37058,misty,misty
1416,141.9,47.81233,misty,misty
1417,136.0,46.55002,misty,misty
1418,140.5,49.50091,misty,misty
1419,134.6,48.33566,misty,misty
1420,135.5,49.91671,misty,misty
1421,129.7,48.45793,misty,misty
1422,130.6,49.84139,misty,misty
1423,134.9,52.92822,misty,misty
1424,125.7,50.46661,misty,misty
1425,130.0,53.65784,misty,misty
1426,124.2,52.39674,misty,misty
1427,125.0,53.79154,misty,misty
1428,119.6,52.40613,misty,misty
1429,120.4,54.18155,misty,misty
1430,114.9,52.90510,misty,misty
1431,115.8,54.54094,misty,misty
1432,119.3,57.93858,misty,misty
1433,114.2,56.50190,misty,misty
1434,114.8,58.12313,misty,misty
1435,109.8,56.60086,misty,misty
1436,110.5,58.40163,misty,misty
1437,105.8,56.82807,misty,misty
1438,106.5,58.63703,misty,misty
1439,110.0,62.31966,misty,misty
1440,105.4,60.92199,misty,misty
1441,106.3,62.66839,misty,misty
1442,101.8,61.11220,misty,misty
1443,102.9,63.21325,misty,misty
1444,98.7,61.87729,misty,misty
1445,99.8,63.88047,misty,misty
